index,stars
207,4.0043778072448815
208,4.07540196045595
209,3.1153669229819267
210,4.451261328806707
211,3.909214073555044
212,3.4058216254423983
213,3.9572885578110886
214,3.8618749401033803
215,2.8059723281538314
216,4.098511909400877
217,3.339258557534869
218,4.185616869894257
219,5.0
220,3.829603490289202
221,3.579919313206487
222,3.9696399098056836
223,3.601803479620747
224,3.102246339200929
225,4.053832809671312
226,4.780366775045109
227,4.3669411765017765
228,3.5220638634464176
229,5.0
230,2.9788501569001604
231,3.9244305100977344
232,4.276359135489115
233,4.692387218272326
234,4.97035026550293
235,3.354988537766948
236,2.969784159119803
237,2.6323897019742817
238,3.965718719032123
239,4.141734030341019
240,3.265813059521703
241,3.583593281228326
242,4.293842773048179
243,3.8547731902088773
244,3.734990017345289
245,5.0
246,4.208589979623109
247,3.1754706978138483
248,4.192402367488865
249,3.3457772608988
250,4.254502902116002
251,3.069705773515352
252,4.896036542992639
253,3.7540541634558573
254,1.8256717342101645
255,4.326865941120849
256,4.918678108651961
257,3.501739745162799
258,4.882533254997141
259,3.8557202094600314
260,3.890063965065996
261,4.368514166120125
262,3.5810355757041044
263,3.647119821722024
264,4.049725533827403
265,2.957512247218713
266,4.501078939253372
267,3.3150001249739316
268,3.8043038938689366
269,4.773445352492012
270,3.2588025133850924
271,4.337157929720075
272,3.4578955528286177
273,4.119718834913477
274,4.499442492342485
275,5.0
276,3.537526449400309
277,4.775163260114679
278,4.241550785491981
279,3.9024051753341804
280,3.746004148252498
281,3.6398083478464804
282,4.103350096310731
283,4.303781272542763
284,4.866889949317984
285,3.1436611162234303
286,3.520754345681232
287,3.362464281155061
288,3.4291094522604353
289,3.815156041299725
290,3.5795364304292954
291,2.14280634687729
292,4.386852221095513
293,3.7749083750571
294,3.1878470378315136
295,3.2491696327819235
296,4.070416026480035
297,3.9531825886638168
298,4.083259152868183
299,4.87332917736465
300,4.06648429921304
301,4.660043377863975
302,4.056663988156599
303,3.286271398361898
304,4.308168128784129
305,3.8129830866968955
306,4.546013355212241
307,4.6108374868423425
308,2.845620012051198
309,4.862206348828338
310,4.278421457723631
311,3.6419118569830524
312,3.507207490750463
313,3.772143873010156
314,3.5963595587280164
315,3.9003934237747657
316,4.994828542073567
317,3.9838893961447455
318,2.9263815128122617
319,3.9984617347079863
320,3.760443876499087
321,3.5535666332220397
322,4.778638293628368
323,4.607433904016202
324,3.708304272122253
325,4.1312626925350395
326,4.6864672701147585
327,3.972178292880003
328,3.738619851777163
329,3.8211881824936857
330,4.862210282393721
331,2.2560199360658433
332,4.3439776133715355
333,3.8561561307745627
334,4.095772240175854
335,2.885226030350449
336,2.8777835083184478
337,4.1586129826684015
338,4.427638098235734
339,4.102965077114799
340,4.618529719411936
341,3.279706151383387
342,4.049785595362942
343,3.6759343733635217
344,3.6034438129792066
345,4.708011712047971
346,3.479998423576865
347,3.484500407766203
348,3.552951522012533
349,3.334674003806843
350,4.405223448453104
351,3.429749151574981
352,3.202932040118357
353,4.287407415118097
354,2.101477003970636
355,3.927374977356598
356,4.6589358185359755
357,4.93312723654775
358,3.0277241347813084
359,3.8625005799128886
360,3.1374709620884857
361,4.242581406834724
362,4.058056668162529
363,4.215863392658473
364,5.0
365,5.0
366,4.58342949333019
367,2.9154341039682357
368,2.9022982763532745
369,4.118030397470882
370,3.499439606958767
371,3.20624734364338
372,4.066830502615613
373,3.451481657517823
374,5.0
375,3.4438722473786463
376,4.017263768471972
377,4.94308869043986
378,4.510324465252257
379,3.500905119236712
380,3.718208232684308
381,3.9477243098411017
382,3.816120189404971
383,3.7943929443196844
384,3.8519564789519554
385,3.9873729768324844
386,3.1088412965625856
387,3.616707493014266
388,4.444007665738315
389,4.25217325047048
390,4.035682147157764
391,3.9376192884844454
392,3.75986299656538
393,4.578255821046963
394,4.5879840781778825
395,4.963974793752034
396,3.8345802771201494
397,3.803059942825198
398,3.9256280599597813
399,3.1164472583506604
400,3.6807619284328053
401,2.9887248450727157
402,4.067932146956758
403,2.9659229284184563
404,3.7624448582726164
405,3.6880177098065
406,3.6840389736268335
407,4.109278745461151
408,3.734528864983441
409,4.4836803052012515
410,3.827259237192788
411,1.8559569732005172
412,4.597679693120079
413,3.413724113638047
414,4.261297762640109
415,4.11356188372702
416,3.6880255272994287
417,4.275388291658708
418,4.283197648403647
419,3.0293208199161494
420,4.657089976293331
421,4.737095951089238
422,1.336594844313811
423,3.6298591516357956
424,4.096038139150065
425,4.172302701621145
426,4.619048087121796
427,1.3612425075356047
428,4.490492433039589
429,4.262635420270901
430,2.745112207003849
431,3.5543262510586486
432,3.709610068126924
433,4.287239153793256
434,3.1062351338799803
435,3.683265897686647
436,2.4552988884174183
437,4.296762011214773
438,3.2083104668350013
439,4.145058400046461
440,4.593501936867374
441,2.8211154560376657
442,2.8087996061800253
443,4.683851744515263
444,4.2091919304079175
445,4.381671462698903
446,3.7693553104333475
447,4.641049280039035
448,4.436536635742866
449,3.1484527561942444
450,3.6542384244190784
451,2.6634567229740918
452,4.2464212233104695
453,3.345873965672098
454,4.023393726468261
455,4.1324840207166815
456,4.867821092305935
457,4.564143799826584
458,3.1312112566746855
459,2.992283877702015
460,4.453466098559427
461,3.7729642339633123
462,4.533219328276907
463,4.179778345629667
464,3.652057176863345
465,3.971937963138996
466,4.435295509044917
467,2.9550568137477224
468,4.979917526245117
469,4.368683593274992
470,3.1181336184314516
471,3.276217146413476
472,3.3423318852792057
473,3.5751367016898854
474,4.107685253772472
475,4.314287702868978
476,4.250298054189773
477,3.20155204066007
478,4.189402425052983
479,4.0343455890141415
480,2.485236267157467
481,2.206458344301431
482,3.8997643755184437
483,4.514131548846403
484,4.042930746997928
485,4.43298772345933
486,1.8134930567534726
487,3.8165232732380603
488,4.672949292549277
489,4.736398118276004
490,4.196041053812478
491,4.388717937057776
492,3.766747749812128
493,4.675909789628537
494,4.321505103824261
495,4.011682901361194
496,4.244387579762978
497,4.193108291430611
498,4.30512356172087
499,4.713174715639108
500,3.4865013879958795
501,4.054605159315872
502,3.682294248432712
503,4.078451727510838
504,3.7743195792198727
505,5.0
506,4.594540883951289
507,3.6796196606716247
508,3.987484243400355
509,5.0
510,3.7315974860227485
511,4.7846641444064035
512,3.849288510159203
513,3.878018732783756
514,3.2841003458951916
515,3.370387244323973
516,2.0245896293292214
517,4.278883960312375
518,3.1225291323307247
519,4.568582937437313
520,4.7369041073880105
521,3.1672874498750567
522,4.013419752703329
523,3.4513824397568063
524,2.8749264221803457
525,3.6440318776489575
526,4.624075237681752
527,3.442728697103964
528,4.486254440816439
529,4.119294907209528
530,3.406934043544124
531,4.019883219486978
532,4.29058782979653
533,4.836470717389575
534,4.398418254245997
535,4.237453205057867
536,3.2934394718455806
537,2.9907577506318668
538,4.671880461457623
539,3.8241748169767846
540,2.0407782250886313
541,3.8468470048656616
542,3.0783597295502907
543,2.136124313632249
544,3.756689420155206
545,4.678322708477689
546,4.761231914998356
547,5.0
548,4.1362704852685415
549,3.5441892237756014
550,4.436750015721086
551,4.647813946377524
552,3.857691125003079
553,3.9508332319579904
554,3.3596811368741
555,4.055332492545202
556,3.7564355427623126
557,4.250835891435973
558,3.9749567132514536
559,4.9201458749488545
560,4.434254287516671
561,4.140429020032724
562,5.0
563,3.934496247543475
564,4.4595366430676
565,4.955056349436442
566,4.6274368186504935
567,4.103226257078746
568,4.791296726820332
569,4.103483582148858
570,3.5942259621792627
571,1.3456895918884644
572,2.78882865770083
573,3.1111428762868436
574,3.460231190303791
575,2.4588442100341
576,3.0493845018597465
577,4.297898433945318
578,1.2900236370304905
579,4.397081178180574
580,4.076867612980563
581,4.838213047096282
582,4.089828797089299
583,3.586368757392473
584,2.526773601524678
585,4.378922574456353
586,4.31510545949864
587,4.549559799686958
588,3.988500542246033
589,3.9579053641006112
590,4.290419987367681
591,2.740746994494476
592,4.979134400685628
593,3.3687690211336623
594,3.968237169095587
595,3.862914873568444
596,4.2719939893529615
597,2.5469444815857565
598,3.6472602211232132
599,4.1269567559357965
600,3.7396565087509948
601,1.0
602,4.136191952188862
603,3.853806674118721
604,4.413364360456023
605,4.4132502249896195
606,2.755799407767419
607,3.5391389747844766
608,4.100239038240904
609,3.3741423627433105
610,2.3214715522648457
611,3.289076746653901
612,4.799645563819735
613,4.107841806671686
614,3.65722590076097
615,4.4656204363538246
616,4.230426177418622
617,4.583571808526423
618,4.1456306505362015
619,3.768110034894983
620,3.679793347226671
621,3.8826865985100745
622,4.923811823831324
623,3.5236286415838904
624,2.9615171767708026
625,5.0
626,3.1542047525504606
627,3.7113982527919505
628,3.808375699861744
629,4.154503409370462
630,4.1596584490623165
631,1.6791047701172472
632,3.3904933564576143
633,3.455778986154072
634,4.066274156897415
635,4.968569755554199
636,4.9373595127533285
637,3.1142693892774447
638,3.526156794597298
639,3.596110911834057
640,3.7221039959579056
641,2.8531779125135532
642,3.204017643598462
643,5.0
644,4.9361646489076225
645,3.6455418469853016
646,3.1549094974802685
647,4.0457644809966125
648,2.3339904718583893
649,2.7679684986310567
650,2.6034479366031076
651,4.30783007942659
652,4.915757109267638
653,4.081826220396542
654,4.002114752437242
655,3.6408589131654714
656,3.8979124237464275
657,4.52428284472023
658,3.6248077134871637
659,3.7686733728926107
660,4.827630131485019
661,4.268143999946326
662,4.1226993887052465
663,3.6490655477154585
664,2.3317799945714657
665,4.677280737436823
666,3.795919873163188
667,5.0
668,3.4145655547656304
669,3.5135924474374796
670,3.6813399460250245
671,3.4194119389948825
672,4.972433408101399
673,3.945496694481221
674,4.3932186433742695
675,4.049975787526319
676,4.1391966427492655
677,3.7531497882715166
678,4.670682777344844
679,3.8712872168058396
680,4.00908342698176
681,3.6576066187733436
682,3.6080186119211644
683,4.385152153393432
684,4.5517280400863
685,2.8630966309672026
686,4.547363935028151
687,3.774330839807661
688,4.611436268632503
689,3.5790787837697304
690,3.9378862086651907
691,4.338200482913123
692,3.870118111652154
693,4.152172713196197
694,3.1136453790720746
695,4.292020211258415
696,4.487157307809659
697,3.0547053178423496
698,4.127824782316004
699,4.304534741985939
700,3.5575252372129786
701,4.097581890283774
702,4.302867159409026
703,4.409549212303548
704,4.060392671128504
705,4.434968495050757
706,3.558528568491196
707,3.593012762704252
708,4.2807415749826845
709,4.804138904560671
710,3.7275373306210304
711,4.105652287794065
712,4.27038609656988
713,4.149343333655243
714,3.2341083487119247
715,2.851585668668182
716,4.1582093603849914
717,3.8368365262276476
718,3.66519958256119
719,4.920340235430593
720,4.2894145672330115
721,4.300756174582259
722,3.9706030772006797
723,3.8205715537841374
724,4.037111478941633
725,4.270110210839199
726,5.0
727,3.7498409606614325
728,4.079678180272456
729,3.377963899796722
730,5.0
731,2.5884892715640775
732,3.0276375332402625
733,3.4675518862450248
734,4.289753567531888
735,3.944226807901913
736,4.867952689094737
737,4.115586715685253
738,3.681921601302847
739,4.103022913607037
740,4.2633685149837754
741,3.64872156940477
742,4.4308128933760464
743,3.3731768320010347
744,2.341556009889502
745,3.478753094010237
746,4.345590332223075
747,4.887267909525842
748,4.247504582698756
749,4.021437083854452
750,3.8338315578660347
751,3.978525682130485
752,4.6707256412706055
753,4.189621143199253
754,4.25209117771744
755,3.8210834378673653
756,4.398798687443363
757,4.673845071537781
758,4.769617056224737
759,3.901173378322527
760,4.937080631618101
761,3.6446567860610757
762,3.7962585294408964
763,3.8604187511883747
764,3.920588595123478
765,3.9096066973352617
766,2.9134970406638208
767,4.27252844128223
768,4.4551362588561885
769,2.6360289326027933
770,4.580583217209373
771,3.640052696177495
772,3.886548586271657
773,4.201757765315565
774,1.924066727370348
775,4.19492860658828
776,4.579542292146052
777,4.703903509006248
778,3.582720961063741
779,4.33823745858049
780,4.279146555048011
781,3.7294550806614595
782,3.8739088043377983
783,3.9064138004404807
784,4.845854696098079
785,4.422926778498713
786,2.413736509600751
787,2.8692909599844723
788,4.270391096677332
789,4.025896092084653
790,4.625981083271052
791,3.7271089880228114
792,4.53270683120495
793,3.7496246927871613
794,4.007629259104301
795,3.9132936210501232
796,4.2130239700878205
797,2.993873426708177
798,3.5488305771502464
799,4.840840741002297
800,4.852375600448291
801,3.6452731975290242
802,1.3620044927720183
803,4.237715640528086
804,4.244055120219952
805,3.3572025755879973
806,3.2412634067285055
807,3.4790495710712253
808,4.076551092044334
809,3.4548107314275405
810,3.757614779870348
811,4.16749858367647
812,3.444440993329547
813,4.495659708048109
814,4.147200472822017
815,3.7866383723144996
816,4.271726366571962
817,3.9907397621531
818,4.122734352702157
819,4.966080188751221
820,4.873672599558678
821,4.322830309310264
822,4.173952968832368
823,3.148957015481418
824,4.8602111825525185
825,3.1333417272987867
826,3.7485025407635604
827,3.6891563656201662
828,4.794842749551808
829,4.826665641992014
830,3.7688695977021225
831,4.138691823639696
832,4.439676779435696
833,1.9721172490576118
834,1.9681416873336532
835,4.036989056985674
836,3.8275438870780643
837,3.497659538624399
838,4.786746938956072
839,5.0
840,3.2837844313010223
841,4.159105094131269
842,3.6482423078356745
843,4.252976026804006
844,3.7401300005434224
845,4.907294150439616
846,4.440134764742667
847,4.310804045209681
848,4.380614917539398
849,4.442553913123553
850,3.819906623668101
851,3.604199239990587
852,4.116494979651911
853,4.842401307713338
854,3.5429057450618573
855,4.273157897617728
856,3.7638343811580683
857,4.27963163706853
858,4.350567240981878
859,3.00544933195325
860,3.7245350130307635
861,3.620690754909308
862,3.125956717522101
863,4.185623282768099
864,4.2134764891460295
865,3.6507285819317175
866,4.471973125414331
867,3.239324431160386
868,3.8345322072911983
869,3.721216927554996
870,3.507280200991161
871,3.8630298427296275
872,4.458179285025751
873,4.19165321845702
874,3.6497619319864327
875,4.435370881277094
876,2.520393137298177
877,2.397678152876574
878,3.4587534919271925
879,3.0792993334981347
880,3.522224185286157
881,1.3623315246744763
882,4.277552784188057
883,4.2639861989762755
884,2.847873689526297
885,4.136275998664073
886,4.013354121319424
887,5.0
888,2.963452218767678
889,3.9622892469059265
890,3.6207502079450276
891,3.6062046143718036
892,3.606549731411889
893,3.3118296818450883
894,4.9046471701856245
895,3.9236164722187135
896,4.942379474639893
897,3.4348847229735076
898,4.794441034732059
899,4.68825572172084
900,3.3713265568594566
901,4.604429741851895
902,2.871715798467033
903,4.137882645362546
904,2.6896287117740876
905,3.812336910843524
906,3.494734184976607
907,4.014090632745307
908,4.464278065935356
909,3.964176398793983
910,4.057408163014993
911,4.708562152794982
912,4.602402680067638
913,3.5432344342007176
914,4.622098508509986
915,3.2730253120665704
916,5.0
917,4.50245654443302
918,3.720329341205735
919,4.489111407918194
920,4.163776643004661
921,3.4771026147546458
922,4.256845893821409
923,4.443301125121511
924,4.363511603846636
925,4.292195604242491
926,4.54412597200557
927,3.5314129664742127
928,4.003976839997187
929,3.651925109042605
930,3.8345229170187465
931,2.5503557768261604
932,4.72077537529384
933,3.9838077011235016
934,3.828831084339823
935,3.3424552398919833
936,3.197224151282004
937,3.456063642661604
938,4.257297768133142
939,3.7478611374619497
940,2.850809368862977
941,3.9983413574887408
942,3.8370860264824542
943,4.689457534438514
944,3.743567642855903
945,4.675155417688688
946,3.5355395207352545
947,4.432829751141353
948,4.14655494771901
949,3.919939171225007
950,4.291325367323404
951,3.866011047714687
952,3.741712991333335
953,4.491457502388703
954,3.886870814762652
955,4.3309427780718295
956,3.9457899975860786
957,3.142268993676536
958,4.198032700533101
959,4.252138280800577
960,4.772294454898458
961,2.954946915935961
962,4.798501823143067
963,2.8481944815824907
964,4.296825212515081
965,3.869414354139167
966,3.6962924232648473
967,4.460016686060787
968,4.087041954133463
969,3.0153386312006796
970,3.5412168729306934
971,4.491644752300882
972,3.8756414310588077
973,3.833841141925534
974,3.9978823694361587
975,4.781934615495262
976,4.293704631264461
977,3.352157532098968
978,4.3369623370717045
979,4.155508285413792
980,2.8361263135370467
981,4.136232462914744
982,4.4646423386352785
983,1.725925384738997
984,4.330485675728851
985,4.110754556347051
986,3.762813381779613
987,4.037246873723773
988,3.5585682982547002
989,4.422362305973116
990,3.926342400289587
991,2.847460598958444
992,4.258962684917106
993,2.418865113334521
994,4.595615311786667
995,4.626502806873202
996,3.7454100117219533
997,4.317442235920018
998,2.8981928916821684
999,4.072106085461054
1000,3.6921444168281266
1001,4.114553810475974
1002,3.358436316665441
1003,4.203567502116098
1004,4.185709192357243
1005,3.8321657412349737
1006,4.302040097267885
1007,3.853681593994047
1008,3.7598778252368805
1009,3.975110095543387
1010,3.8554202249842837
1011,3.6745242955476023
1012,3.6555820214307126
1013,2.972449785148355
1014,3.9485556074434798
1015,4.7301762144747785
1016,4.221819021246438
1017,4.477684646340702
1018,2.49162747652878
1019,3.34663968222757
1020,3.9104846184030535
1021,2.0869014227901803
1022,4.357213071066398
1023,3.821862786070558
1024,4.262216024446669
1025,4.217024859286835
1026,3.9761755984042844
1027,3.5964593146489126
1028,3.4879075264174806
1029,4.260731783463991
1030,3.5840084134982444
1031,2.586873222328881
1032,4.8239755781852365
1033,3.722520386001282
1034,4.332356654375914
1035,2.2243900881577674
1036,4.6365305391342595
1037,2.913928893344528
1038,3.8880999031048655
1039,2.961670001042411
1040,3.4058737479855323
1041,3.736290090758407
1042,2.255878741304523
1043,4.136961797493459
1044,3.4823858416285556
1045,4.94524621963501
1046,3.1527055352916413
1047,3.16627583654336
1048,4.021665027738094
1049,4.062013777796096
1050,4.288162256931212
1051,1.7314899281705047
1052,3.486183402318724
1053,3.12932776516799
1054,1.37476906486462
1055,4.519877378826544
1056,4.163348507292583
1057,4.966311454772949
1058,3.7398215568346322
1059,3.866185491804876
1060,3.9530430170799478
1061,5.0
1062,4.418198050390597
1063,4.166443892375315
1064,3.437871597274824
1065,3.761397122309915
1066,3.5740708297783392
1067,4.362443348236633
1068,3.9631184247017206
1069,4.305004390776457
1070,4.937239977970347
1071,4.405607850436321
1072,3.600097825440687
1073,3.8396833258816074
1074,4.9810434977213545
1075,3.819395994039192
1076,4.042816193850761
1077,3.727948605618788
1078,4.346610520493911
1079,4.247528093082443
1080,2.6632182383255625
1081,3.231666993018121
1082,4.010016821288768
1083,4.696673242399243
1084,4.559283538372182
1085,4.271347718585421
1086,2.2125073428196393
1087,4.360545770057794
1088,4.5062329858182535
1089,4.370028497319172
1090,3.9017546991971184
1091,4.487381977823275
1092,3.70907988146455
1093,3.622020057038897
1094,3.2987469432093435
1095,3.664183053419917
1096,4.335059970597313
1097,3.902272438589627
1098,4.740836912041607
1099,4.352788239617879
1100,5.0
1101,3.976955369542358
1102,3.4585112149919772
1103,2.841407996506533
1104,4.689498518085848
1105,3.3592054217429594
1106,4.966704368591309
1107,4.585532555347904
1108,4.44983871584028
1109,4.160089765034809
1110,3.7958913881907352
1111,4.625592985885349
1112,3.8094006175405926
1113,4.978129863739014
1114,2.49559616806981
1115,5.0
1116,4.139924512118024
1117,2.77056114474138
1118,4.7102453270078195
1119,3.768287476358278
1120,4.3158169883901545
1121,4.240269379800099
1122,4.5723097593553765
1123,3.9413646796419095
1124,3.166012271210512
1125,4.789232289002265
1126,3.8193530136062708
1127,4.143170396595054
1128,4.079725753992534
1129,3.1206107426527496
1130,4.233241292464776
1131,4.052661500508525
1132,4.418842260552484
1133,3.7503051467951813
1134,4.6962331612275845
1135,2.638405125516333
1136,3.1536673374580886
1137,3.195439596407964
1138,3.357837102965377
1139,3.667965887065234
1140,4.865960423200834
1141,4.512665549034618
1142,3.6150614378952963
1143,3.0867663673987074
1144,3.504401002707469
1145,4.62608746690822
1146,3.269398787172808
1147,3.9574884560958714
1148,3.6776130536197615
1149,2.759873336869097
1150,3.18839706668766
1151,3.1668926590809394
1152,3.5387670935358226
1153,3.625689359474292
1154,3.35414027186915
1155,4.122268998193045
1156,3.8511015317324655
1157,4.587301108099351
1158,3.9290498269955214
1159,3.9615369277272525
1160,3.8820843671314385
1161,3.557854507589004
1162,4.503341165569069
1163,3.5706664244362716
1164,4.530168499471789
1165,3.777062494136833
1166,3.2312131590524125
1167,3.729306208651847
1168,4.8956227754254185
1169,3.946030772961451
1170,3.962751952966458
1171,3.1896797479267405
1172,4.7405064266117405
1173,3.963014283926038
1174,3.397316712281574
1175,4.48632112133776
1176,4.112861268919619
1177,3.9553972419070216
1178,4.409225142533003
1179,3.8896108576258386
1180,4.310333243793381
1181,4.267008655531081
1182,2.960940727723727
1183,3.695664479910963
1184,3.3483543409029024
1185,3.896435654503826
1186,3.7144630485656385
1187,3.0133245694355177
1188,3.7109385784556967
1189,3.591550286862226
1190,3.51164403970006
1191,4.121301579669663
1192,3.858288628829397
1193,2.89164396547358
1194,3.490470843984685
1195,3.318526159761675
1196,3.792873773228329
1197,4.000282952526983
1198,4.326054649309006
1199,3.2555983886224715
1200,2.0606229135201235
1201,3.2196908651517955
1202,3.468372479674382
1203,4.622387177294995
1204,3.9403445134463744
1205,3.6824501739203748
1206,3.5290618330916863
1207,3.8141192417131116
1208,3.6715579624614922
1209,3.0293145138946866
1210,4.702374588307307
1211,4.199195297384921
1212,4.341355757511258
1213,3.6175212302870148
1214,3.9127257435915133
1215,4.507697138647079
1216,3.8749140585747868
1217,4.254598682148065
1218,3.8127174567347186
1219,2.5273398682012442
1220,3.4833438368572334
1221,3.196892320082739
1222,3.1211271558574345
1223,3.924000030821525
1224,4.023800219140438
1225,4.23496637247896
1226,3.8215274663175802
1227,3.949615239868359
1228,4.181933745177794
1229,3.756854051227343
1230,3.1117048830627887
1231,3.7819899241187893
1232,4.069479550217483
1233,4.170720175146201
1234,3.6776097166628645
1235,4.14396095269862
1236,3.8220315849279185
1237,3.6584861498871324
1238,4.462541111932378
1239,3.834922209934865
1240,3.3020683202370242
1241,4.100350443252167
1242,4.1355240504972155
1243,4.937183713488467
1244,3.688155046366434
1245,3.8673647566062628
1246,4.191003969467371
1247,4.038240801615803
1248,2.3310566151454553
1249,4.99537722269694
1250,3.1243234815269525
1251,3.629231685904229
1252,3.7135264964164736
1253,4.575327339886524
1254,3.2652475789059303
1255,4.591404395885292
1256,2.528414994981377
1257,4.339631615707831
1258,4.291609142376642
1259,4.370163391628594
1260,3.5701683166260203
1261,4.121136661490763
1262,3.5266825985734056
1263,3.6628769250939235
1264,3.1293968370716527
1265,4.705842835896649
1266,3.6558257281361226
1267,4.002612895460069
1268,4.020066488859189
1269,3.215958801788824
1270,3.8456128415652278
1271,2.444108723727886
1272,3.772824602600176
1273,3.759839827111131
1274,3.812535347750209
1275,3.6097945043711555
1276,3.6436050216670375
1277,4.963847637176514
1278,4.740967785725437
1279,3.387102999208271
1280,4.118461987110504
1281,4.731088099338844
1282,3.4565253416311363
1283,4.1901645605121045
1284,3.4998681296454826
1285,4.329552401034584
1286,4.266908034199737
1287,3.4740655033327403
1288,3.8051140996756465
1289,4.235621548098405
1290,2.703661040843683
1291,4.248333688874985
1292,4.221493223890971
1293,4.355614439082723
1294,3.7954387318976273
1295,2.9928395701688175
1296,3.4009028949390685
1297,4.378172789144429
1298,4.447057444081192
1299,3.5840053899492865
1300,3.3278444119210016
1301,4.089175638610219
1302,4.229653718099244
1303,4.430944058015856
1304,3.509506144393743
1305,4.6894767479483646
1306,3.5162755536905177
1307,3.6068592400705364
1308,3.2090109454098674
1309,3.465705935203193
1310,4.253279964309215
1311,4.956290245056152
1312,4.3413598785596195
1313,2.3232549471272983
1314,4.319684309583636
1315,4.589417045098188
1316,3.5281139221788904
1317,3.975888008397597
1318,4.690511117955869
1319,3.6495802210999213
1320,3.130019368558383
1321,4.8201523349891495
1322,4.209740455861182
1323,4.183717697406466
1324,3.9006266939706182
1325,3.8348041816268648
1326,3.124215620790118
1327,4.486567675109065
1328,4.5462425786439615
1329,3.3457911841961328
